HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Man City,Crystal Palace,0.4444444444444444,0.0,H,0.4,0.0,H,J Moss,0.38095238095238093,0.2903225806451613,0.16666666666666666,0.15,0.4166666666666667,0.4,0.2631578947368421,0.3157894736842105,0.0,0.2222222222222222,0.0,0.0
Tottenham,Sunderland,0.4444444444444444,0.1111111111111111,H,0.2,0.2,D,M Dean,0.5952380952380952,0.16129032258064516,0.4583333333333333,0.1,0.3333333333333333,0.48,0.5789473684210527,0.15789473684210525,0.0,0.2222222222222222,0.0,0.0
Bournemouth,Norwich,0.3333333333333333,0.0,H,0.2,0.0,H,R Madley,0.3333333333333333,0.3225806451612903,0.3333333333333333,0.15,0.3333333333333333,0.48,0.2631578947368421,0.15789473684210525,0.14285714285714285,0.1111111111111111,0.0,0.0
Aston Villa,Leicester,0.1111111111111111,0.1111111111111111,D,0.0,0.2,A,R East,0.30952380952380953,0.3870967741935484,0.20833333333333334,0.25,0.5416666666666666,0.56,0.15789473684210525,0.21052631578947367,0.42857142857142855,0.2222222222222222,0.0,0.0
Chelsea,Everton,0.3333333333333333,0.3333333333333333,D,0.0,0.0,D,M Jones,0.30952380952380953,0.2903225806451613,0.2916666666666667,0.2,0.5,0.16,0.3157894736842105,0.21052631578947367,0.14285714285714285,0.1111111111111111,0.0,0.0
Liverpool,Man United,0.0,0.1111111111111111,A,0.0,0.0,D,M Clattenburg,0.42857142857142855,0.22580645161290322,0.16666666666666666,0.05,0.25,0.68,0.2631578947368421,0.21052631578947367,0.0,0.2222222222222222,0.0,0.0
Stoke,Arsenal,0.0,0.0,D,0.0,0.0,D,C Pawson,0.30952380952380953,0.25806451612903225,0.25,0.15,0.6666666666666666,0.36,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.0
Swansea,Watford,0.1111111111111111,0.0,H,0.2,0.0,H,M Oliver,0.21428571428571427,0.41935483870967744,0.08333333333333333,0.1,0.3333333333333333,0.4,0.3157894736842105,0.15789473684210525,0.2857142857142857,0.2222222222222222,0.0,0.0
West Ham,Man City,0.2222222222222222,0.2222222222222222,D,0.2,0.2,D,C Pawson,0.21428571428571427,0.5161290322580645,0.125,0.15,0.4583333333333333,0.56,0.2631578947368421,0.10526315789473684,0.2857142857142857,0.3333333333333333,0.0,0.0
West Brom,Aston Villa,0.0,0.0,D,0.0,0.0,D,R Madley,0.07142857142857142,0.4838709677419355,0.0,0.2,0.2916666666666667,0.48,0.10526315789473684,0.3157894736842105,0.0,0.1111111111111111,0.0,0.0
Watford,Newcastle,0.2222222222222222,0.1111111111111111,H,0.0,0.0,D,A Marriner,0.2857142857142857,0.3548387096774194,0.20833333333333334,0.1,0.4166666666666667,0.44,0.10526315789473684,0.3684210526315789,0.2857142857142857,0.1111111111111111,0.0,0.0
Sunderland,Bournemouth,0.1111111111111111,0.1111111111111111,D,0.2,0.2,D,R East,0.21428571428571427,0.4838709677419355,0.20833333333333334,0.25,0.20833333333333334,0.32,0.15789473684210525,0.21052631578947367,0.14285714285714285,0.1111111111111111,0.0,0.0
Norwich,Liverpool,0.4444444444444444,0.5555555555555556,A,0.4,0.2,H,L Mason,0.11904761904761904,0.41935483870967744,0.20833333333333334,0.35,0.4166666666666667,0.52,0.15789473684210525,0.15789473684210525,0.0,0.1111111111111111,0.0,0.0
Leicester,Stoke,0.3333333333333333,0.0,H,0.2,0.0,H,M Dean,0.3333333333333333,0.0967741935483871,0.20833333333333334,0.1,0.4166666666666667,0.48,0.42105263157894735,0.21052631578947367,0.0,0.1111111111111111,0.0,0.0
Crystal Palace,Tottenham,0.1111111111111111,0.3333333333333333,A,0.2,0.0,H,M Atkinson,0.23809523809523808,0.7741935483870968,0.125,0.55,0.4583333333333333,0.44,0.15789473684210525,0.5263157894736842,0.2857142857142857,0.2222222222222222,0.0,0.0
Man United,Southampton,0.0,0.1111111111111111,A,0.0,0.0,D,M Jones,0.16666666666666666,0.22580645161290322,0.041666666666666664,0.1,0.4583333333333333,0.28,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0
Arsenal,Chelsea,0.0,0.1111111111111111,A,0.0,0.2,A,M Clattenburg,0.19047619047619047,0.3870967741935484,0.041666666666666664,0.3,0.5833333333333334,0.48,0.3157894736842105,0.3684210526315789,0.14285714285714285,0.3333333333333333,0.5,0.0
Everton,Swansea,0.1111111111111111,0.2222222222222222,A,0.2,0.4,A,A Taylor,0.4523809523809524,0.22580645161290322,0.08333333333333333,0.25,0.20833333333333334,0.44,0.3684210526315789,0.05263157894736842,0.0,0.3333333333333333,0.0,0.0
West Brom,Swansea,0.1111111111111111,0.1111111111111111,D,0.0,0.0,D,N Swarbrick,0.38095238095238093,0.5806451612903226,0.2916666666666667,0.2,0.5,0.48,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,0.0
West Ham,Aston Villa,0.2222222222222222,0.0,H,0.0,0.0,D,J Moss,0.5714285714285714,0.1935483870967742,0.25,0.1,0.375,0.4,0.2631578947368421,0.2631578947368421,0.42857142857142855,0.0,0.0,0.5
Norwich,Tottenham,0.0,0.3333333333333333,A,0.0,0.4,A,K Friend,0.21428571428571427,0.5483870967741935,0.08333333333333333,0.3,0.3333333333333333,0.32,0.3157894736842105,0.42105263157894735,0.2857142857142857,0.2222222222222222,0.0,0.0
Sunderland,Man City,0.0,0.1111111111111111,A,0.0,0.2,A,S Attwell,0.23809523809523808,0.1935483870967742,0.08333333333333333,0.1,0.25,0.56,0.42105263157894735,0.21052631578947367,0.14285714285714285,0.4444444444444444,0.0,0.0
Leicester,Liverpool,0.2222222222222222,0.0,H,0.0,0.0,D,A Marriner,0.2857142857142857,0.45161290322580644,0.25,0.1,0.25,0.24,0.15789473684210525,0.631578947368421,0.0,0.1111111111111111,0.0,0.0
Arsenal,Southampton,0.0,0.0,D,0.0,0.0,D,L Mason,0.47619047619047616,0.45161290322580644,0.4583333333333333,0.15,0.4583333333333333,0.72,0.6842105263157895,0.15789473684210525,0.2857142857142857,0.1111111111111111,0.0,0.0
Man United,Stoke,0.3333333333333333,0.0,H,0.4,0.0,H,R East,0.3333333333333333,0.3225806451612903,0.20833333333333334,0.0,0.5416666666666666,0.48,0.10526315789473684,0.2631578947368421,0.2857142857142857,0.1111111111111111,0.0,0.0
Crystal Palace,Bournemouth,0.1111111111111111,0.2222222222222222,A,0.2,0.2,D,M Jones,0.30952380952380953,0.25806451612903225,0.125,0.2,0.4583333333333333,0.56,0.2631578947368421,0.15789473684210525,0.42857142857142855,0.4444444444444444,0.0,0.0
Everton,Newcastle,0.3333333333333333,0.0,H,0.2,0.0,H,C Pawson,0.40476190476190477,0.22580645161290322,0.2916666666666667,0.15,0.3333333333333333,0.56,0.15789473684210525,0.15789473684210525,0.14285714285714285,0.2222222222222222,0.0,0.5
Watford,Chelsea,0.0,0.0,D,0.0,0.0,D,M Dean,0.2619047619047619,0.3870967741935484,0.125,0.2,0.4166666666666667,0.48,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.1111111111111111,0.0,0.0
Tottenham,Watford,0.1111111111111111,0.0,H,0.0,0.0,D,R East,0.5952380952380952,0.0967741935483871,0.375,0.0,0.5,0.32,0.7894736842105263,0.05263157894736842,0.0,0.1111111111111111,0.0,0.0
Swansea,Crystal Palace,0.1111111111111111,0.1111111111111111,D,0.2,0.0,H,M Dean,0.42857142857142855,0.3870967741935484,0.125,0.1,0.4583333333333333,0.52,0.47368421052631576,0.2631578947368421,0.14285714285714285,0.2222222222222222,0.0,0.0
Southampton,West Ham,0.1111111111111111,0.0,H,0.2,0.0,H,M Clattenburg,0.16666666666666666,0.5806451612903226,0.08333333333333333,0.1,0.7083333333333334,0.36,0.21052631578947367,0.2631578947368421,0.14285714285714285,0.2222222222222222,0.5,0.0
Stoke,Everton,0.0,0.3333333333333333,A,0.0,0.6,A,A Marriner,0.23809523809523808,0.45161290322580644,0.125,0.3,0.4583333333333333,0.28,0.3157894736842105,0.21052631578947367,0.14285714285714285,0.0,0.0,0.0
Man City,Leicester,0.1111111111111111,0.3333333333333333,A,0.0,0.2,A,A Taylor,0.5,0.45161290322580644,0.16666666666666666,0.35,0.375,0.56,0.5789473684210527,0.21052631578947367,0.2857142857142857,0.2222222222222222,0.0,0.0
Liverpool,Sunderland,0.2222222222222222,0.2222222222222222,D,0.0,0.0,D,R Madley,0.35714285714285715,0.22580645161290322,0.20833333333333334,0.1,0.16666666666666666,0.44,0.3684210526315789,0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0,0.0
Aston Villa,Norwich,0.2222222222222222,0.0,H,0.2,0.0,H,M Atkinson,0.21428571428571427,0.3870967741935484,0.125,0.2,0.4166666666666667,0.4,0.10526315789473684,0.5789473684210527,0.0,0.2222222222222222,0.0,0.0
Newcastle,West Brom,0.1111111111111111,0.0,H,0.2,0.0,H,L Mason,0.42857142857142855,0.22580645161290322,0.2916666666666667,0.0,0.5,0.44,0.42105263157894735,0.21052631578947367,0.0,0.3333333333333333,0.0,0.0
Bournemouth,Arsenal,0.0,0.2222222222222222,A,0.0,0.4,A,K Friend,0.38095238095238093,0.3225806451612903,0.16666666666666666,0.25,0.25,0.28,0.3684210526315789,0.15789473684210525,0.0,0.1111111111111111,0.0,0.0
Chelsea,Man United,0.1111111111111111,0.1111111111111111,D,0.0,0.0,D,M Oliver,0.35714285714285715,0.5483870967741935,0.20833333333333334,0.35,0.25,0.32,0.5263157894736842,0.5789473684210527,0.0,0.3333333333333333,0.0,0.0
Norwich,West Ham,0.2222222222222222,0.2222222222222222,D,0.0,0.0,D,M Jones,0.2857142857142857,0.3548387096774194,0.125,0.3,0.6666666666666666,0.4,0.15789473684210525,0.15789473684210525,0.2857142857142857,0.2222222222222222,0.0,0.0
Swansea,Southampton,0.0,0.1111111111111111,A,0.0,0.0,D,J Moss,0.2857142857142857,0.41935483870967744,0.08333333333333333,0.25,0.4166666666666667,0.44,0.2631578947368421,0.21052631578947367,0.0,0.3333333333333333,0.0,0.0
Sunderland,Man United,0.2222222222222222,0.1111111111111111,H,0.2,0.2,D,A Marriner,0.47619047619047616,0.3870967741935484,0.20833333333333334,0.3,0.2916666666666667,0.56,0.3157894736842105,0.42105263157894735,0.2857142857142857,0.3333333333333333,0.0,0.0
Everton,West Brom,0.0,0.1111111111111111,A,0.0,0.2,A,M Oliver,0.7857142857142857,0.16129032258064516,0.25,0.05,0.375,0.44,0.7368421052631579,0.05263157894736842,0.14285714285714285,0.3333333333333333,0.0,0.0
Chelsea,Newcastle,0.5555555555555556,0.1111111111111111,H,0.6,0.0,H,R Madley,0.3333333333333333,0.3225806451612903,0.20833333333333334,0.2,0.6666666666666666,0.52,0.42105263157894735,0.15789473684210525,0.0,0.1111111111111111,0.5,0.0
Bournemouth,Stoke,0.1111111111111111,0.3333333333333333,A,0.0,0.2,A,G Scott,0.23809523809523808,0.3548387096774194,0.08333333333333333,0.3,0.2916666666666667,0.68,0.47368421052631576,0.10526315789473684,0.5714285714285714,0.2222222222222222,0.0,0.0
Crystal Palace,Watford,0.1111111111111111,0.2222222222222222,A,0.2,0.2,D,R East,0.30952380952380953,0.3225806451612903,0.2916666666666667,0.15,0.4583333333333333,0.6,0.42105263157894735,0.2631578947368421,0.0,0.2222222222222222,0.0,0.0
Arsenal,Leicester,0.2222222222222222,0.1111111111111111,H,0.0,0.2,A,M Atkinson,0.5476190476190477,0.22580645161290322,0.25,0.15,0.375,0.36,0.5789473684210527,0.05263157894736842,0.5714285714285714,0.3333333333333333,0.0,0.5
Aston Villa,Liverpool,0.0,0.6666666666666666,A,0.0,0.4,A,N Swarbrick,0.11904761904761904,0.3548387096774194,0.041666666666666664,0.45,0.4166666666666667,0.32,0.0,0.3157894736842105,0.42857142857142855,0.1111111111111111,0.0,0.0
Man City,Tottenham,0.1111111111111111,0.2222222222222222,A,0.0,0.0,D,M Clattenburg,0.42857142857142855,0.1935483870967742,0.16666666666666666,0.15,0.5,0.64,0.3684210526315789,0.05263157894736842,0.14285714285714285,0.3333333333333333,0.0,0.0
Leicester,Norwich,0.1111111111111111,0.0,H,0.0,0.0,D,N Swarbrick,0.2857142857142857,0.2903225806451613,0.125,0.05,0.375,0.4,0.15789473684210525,0.21052631578947367,0.0,0.2222222222222222,0.0,0.0
Southampton,Chelsea,0.1111111111111111,0.2222222222222222,A,0.2,0.0,H,M Atkinson,0.14285714285714285,0.5161290322580645,0.08333333333333333,0.2,0.4166666666666667,0.4,0.3684210526315789,0.42105263157894735,0.42857142857142855,0.1111111111111111,0.0,0.0
Stoke,Aston Villa,0.2222222222222222,0.1111111111111111,H,0.0,0.0,D,K Friend,0.23809523809523808,0.16129032258064516,0.125,0.05,0.2916666666666667,0.56,0.5789473684210527,0.0,0.0,0.3333333333333333,0.0,0.0
Watford,Bournemouth,0.0,0.0,D,0.0,0.0,D,A Taylor,0.30952380952380953,0.3548387096774194,0.041666666666666664,0.15,0.5833333333333334,0.64,0.21052631578947367,0.2631578947368421,0.42857142857142855,0.1111111111111111,0.0,0.0
West Brom,Crystal Palace,0.3333333333333333,0.2222222222222222,H,0.6,0.0,H,J Moss,0.23809523809523808,0.4838709677419355,0.20833333333333334,0.1,0.5833333333333334,0.6,0.15789473684210525,0.3157894736842105,0.2857142857142857,0.2222222222222222,0.0,0.0
West Ham,Sunderland,0.1111111111111111,0.0,H,0.2,0.0,H,M Dean,0.19047619047619047,0.41935483870967744,0.125,0.2,0.4583333333333333,0.32,0.2631578947368421,0.3157894736842105,0.14285714285714285,0.0,0.0,0.0
Tottenham,Swansea,0.2222222222222222,0.1111111111111111,H,0.0,0.2,A,M Jones,0.7857142857142857,0.3225806451612903,0.5833333333333334,0.2,0.4583333333333333,0.52,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.3333333333333333,0.0,0.0
Man United,Arsenal,0.3333333333333333,0.2222222222222222,H,0.4,0.2,H,C Pawson,0.14285714285714285,0.41935483870967744,0.20833333333333334,0.25,0.875,0.56,0.10526315789473684,0.15789473684210525,0.5714285714285714,0.3333333333333333,0.0,0.0
Norwich,Chelsea,0.1111111111111111,0.2222222222222222,A,0.0,0.4,A,L Mason,0.2857142857142857,0.3225806451612903,0.08333333333333333,0.1,0.7083333333333334,0.16,0.21052631578947367,0.21052631578947367,0.42857142857142855,0.2222222222222222,0.0,0.0
Sunderland,Crystal Palace,0.2222222222222222,0.2222222222222222,D,0.2,0.0,H,A Taylor,0.38095238095238093,0.41935483870967744,0.25,0.25,0.4583333333333333,0.52,0.21052631578947367,0.2631578947368421,0.14285714285714285,0.1111111111111111,0.0,0.0
Leicester,West Brom,0.2222222222222222,0.2222222222222222,D,0.4,0.2,H,M Clattenburg,0.5,0.3548387096774194,0.20833333333333334,0.15,0.4166666666666667,0.28,0.5789473684210527,0.15789473684210525,0.0,0.2222222222222222,0.0,0.0
Aston Villa,Everton,0.1111111111111111,0.3333333333333333,A,0.0,0.4,A,R East,0.30952380952380953,0.3225806451612903,0.20833333333333334,0.35,0.3333333333333333,0.24,0.47368421052631576,0.42105263157894735,0.42857142857142855,0.1111111111111111,0.0,0.0
Bournemouth,Southampton,0.2222222222222222,0.0,H,0.2,0.0,H,M Dean,0.19047619047619047,0.1935483870967742,0.16666666666666666,0.05,0.4583333333333333,0.68,0.5263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0
Arsenal,Swansea,0.1111111111111111,0.2222222222222222,A,0.2,0.2,D,R Madley,0.40476190476190477,0.3548387096774194,0.16666666666666666,0.1,0.3333333333333333,0.4,0.3684210526315789,0.15789473684210525,0.0,0.2222222222222222,0.0,0.0
Liverpool,Man City,0.3333333333333333,0.0,H,0.4,0.0,H,M Atkinson,0.23809523809523808,0.12903225806451613,0.2916666666666667,0.1,0.5833333333333334,0.52,0.15789473684210525,0.10526315789473684,0.0,0.1111111111111111,0.0,0.0
Man United,Watford,0.1111111111111111,0.0,H,0.0,0.0,D,M Jones,0.30952380952380953,0.41935483870967744,0.125,0.15,0.2916666666666667,0.64,0.47368421052631576,0.3684210526315789,0.14285714285714285,0.2222222222222222,0.0,0.0
Stoke,Newcastle,0.1111111111111111,0.0,H,0.0,0.0,D,N Swarbrick,0.19047619047619047,0.16129032258064516,0.08333333333333333,0.15,0.4583333333333333,0.2,0.2631578947368421,0.10526315789473684,0.14285714285714285,0.0,0.0,0.0
West Ham,Tottenham,0.1111111111111111,0.0,H,0.2,0.0,H,A Marriner,0.30952380952380953,0.2903225806451613,0.125,0.1,0.4166666666666667,0.4,0.3157894736842105,0.15789473684210525,0.0,0.3333333333333333,0.0,0.0
Chelsea,Stoke,0.1111111111111111,0.1111111111111111,D,0.2,0.0,H,M Clattenburg,0.4523809523809524,0.5161290322580645,0.2916666666666667,0.25,0.375,0.36,0.42105263157894735,0.21052631578947367,0.14285714285714285,0.2222222222222222,0.0,0.0
Man City,Aston Villa,0.4444444444444444,0.0,H,0.0,0.0,D,L Mason,0.5,0.06451612903225806,0.375,0.05,0.4166666666666667,0.36,0.47368421052631576,0.05263157894736842,0.0,0.1111111111111111,0.0,0.0
Newcastle,Bournemouth,0.1111111111111111,0.3333333333333333,A,0.0,0.2,A,P Tierney,0.30952380952380953,0.5161290322580645,0.125,0.25,0.5416666666666666,0.28,0.2631578947368421,0.21052631578947367,0.14285714285714285,0.3333333333333333,0.0,0.0
Southampton,Sunderland,0.1111111111111111,0.1111111111111111,D,0.0,0.0,D,N Swarbrick,0.35714285714285715,0.3548387096774194,0.20833333333333334,0.15,0.375,0.32,0.631578947368421,0.10526315789473684,0.2857142857142857,0.1111111111111111,0.5,0.0
Swansea,Norwich,0.1111111111111111,0.0,H,0.0,0.0,D,C Pawson,0.21428571428571427,0.25806451612903225,0.125,0.15,0.5833333333333334,0.56,0.2631578947368421,0.0,0.2857142857142857,0.5555555555555556,0.0,0.0
Tottenham,Arsenal,0.2222222222222222,0.2222222222222222,D,0.0,0.2,A,M Oliver,0.5952380952380952,0.3225806451612903,0.4583333333333333,0.2,0.375,0.36,0.47368421052631576,0.10526315789473684,0.2857142857142857,0.2222222222222222,0.0,0.5
Watford,Leicester,0.0,0.1111111111111111,A,0.0,0.0,D,J Moss,0.23809523809523808,0.45161290322580644,0.16666666666666666,0.35,0.4166666666666667,0.4,0.15789473684210525,0.42105263157894735,0.2857142857142857,0.2222222222222222,0.0,0.0
Everton,West Ham,0.2222222222222222,0.3333333333333333,A,0.2,0.0,H,A Taylor,0.3333333333333333,0.5483870967741935,0.3333333333333333,0.25,0.5,0.48,0.47368421052631576,0.3157894736842105,0.2857142857142857,0.3333333333333333,0.5,0.0
West Brom,Man United,0.1111111111111111,0.0,H,0.0,0.0,D,M Dean,0.19047619047619047,0.22580645161290322,0.08333333333333333,0.05,0.3333333333333333,0.24,0.21052631578947367,0.2631578947368421,0.14285714285714285,0.0,0.0,0.5
Crystal Palace,Liverpool,0.1111111111111111,0.2222222222222222,A,0.0,0.0,D,A Marriner,0.30952380952380953,0.6129032258064516,0.16666666666666666,0.25,0.5,0.6,0.3157894736842105,0.3157894736842105,0.14285714285714285,0.2222222222222222,0.0,0.5
Stoke,Southampton,0.1111111111111111,0.2222222222222222,A,0.0,0.4,A,L Mason,0.2857142857142857,0.3548387096774194,0.08333333333333333,0.2,0.5416666666666666,0.44,0.05263157894736842,0.21052631578947367,0.14285714285714285,0.2222222222222222,0.0,0.5
Bournemouth,Swansea,0.3333333333333333,0.2222222222222222,H,0.2,0.2,D,R East,0.2619047619047619,0.3870967741935484,0.16666666666666666,0.2,0.5,0.4,0.2631578947368421,0.15789473684210525,0.14285714285714285,0.0,0.0,0.0
Norwich,Man City,0.0,0.0,D,0.0,0.0,D,J Moss,0.09523809523809523,0.4838709677419355,0.0,0.15,0.625,0.36,0.15789473684210525,0.42105263157894735,0.42857142857142855,0.1111111111111111,0.0,0.0
Aston Villa,Tottenham,0.0,0.2222222222222222,A,0.0,0.2,A,A Taylor,0.23809523809523808,0.6129032258064516,0.08333333333333333,0.4,0.25,0.2,0.2631578947368421,0.42105263157894735,0.0,0.0,0.0,0.0
Leicester,Newcastle,0.1111111111111111,0.0,H,0.2,0.0,H,C Pawson,0.21428571428571427,0.41935483870967744,0.041666666666666664,0.1,0.16666666666666666,0.32,0.42105263157894735,0.21052631578947367,0.0,0.0,0.0,0.0
West Brom,Norwich,0.0,0.1111111111111111,A,0.0,0.0,D,A Taylor,0.21428571428571427,0.22580645161290322,0.0,0.05,0.3333333333333333,0.48,0.21052631578947367,0.15789473684210525,0.14285714285714285,0.2222222222222222,0.0,0.0
Chelsea,West Ham,0.2222222222222222,0.2222222222222222,D,0.2,0.2,D,R Madley,0.5,0.41935483870967744,0.20833333333333334,0.3,0.5416666666666666,0.52,0.5263157894736842,0.47368421052631576,0.42857142857142855,0.5555555555555556,0.0,0.0
Crystal Palace,Leicester,0.0,0.1111111111111111,A,0.0,0.2,A,M Jones,0.2619047619047619,0.25806451612903225,0.16666666666666666,0.15,0.375,0.48,0.5263157894736842,0.3684210526315789,0.14285714285714285,0.1111111111111111,0.0,0.0
Everton,Arsenal,0.0,0.2222222222222222,A,0.0,0.4,A,M Clattenburg,0.16666666666666666,0.3548387096774194,0.08333333333333333,0.15,0.2916666666666667,0.36,0.3684210526315789,0.2631578947368421,0.0,0.0,0.0,0.0
Swansea,Aston Villa,0.1111111111111111,0.0,H,0.0,0.0,D,M Dean,0.21428571428571427,0.3870967741935484,0.041666666666666664,0.1,0.375,0.36,0.21052631578947367,0.3157894736842105,0.42857142857142855,0.2222222222222222,0.0,0.0
Watford,Stoke,0.1111111111111111,0.2222222222222222,A,0.0,0.2,A,C Pawson,0.19047619047619047,0.2903225806451613,0.16666666666666666,0.3,0.4166666666666667,0.52,0.47368421052631576,0.10526315789473684,0.42857142857142855,0.1111111111111111,0.0,0.0
Man City,Man United,0.0,0.1111111111111111,A,0.0,0.2,A,M Oliver,0.5952380952380952,0.16129032258064516,0.08333333333333333,0.15,0.375,0.44,0.5789473684210527,0.2631578947368421,0.14285714285714285,0.1111111111111111,0.0,0.0
Newcastle,Sunderland,0.1111111111111111,0.1111111111111111,D,0.0,0.2,A,M Atkinson,0.38095238095238093,0.45161290322580644,0.3333333333333333,0.2,0.5833333333333334,0.24,0.10526315789473684,0.2631578947368421,0.5714285714285714,0.1111111111111111,0.0,0.0
Southampton,Liverpool,0.3333333333333333,0.2222222222222222,H,0.0,0.4,A,R East,0.35714285714285715,0.5806451612903226,0.20833333333333334,0.45,0.4166666666666667,0.48,0.15789473684210525,0.2631578947368421,0.14285714285714285,0.3333333333333333,0.0,0.0
